#1
float	shading_matrix(26, 50)
0.47	0	0	0	0	0.12	0.23	0.34	0.44	0	0	0	0	0	0	0	0	0	0	0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.91	0.47	0	0	0	0	0	0	0	0
0.52	0	0	0	0	0.12	0.23	0.34	0.44	0.56	0	0	0	0	0	0	0	0	0	0	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.94	0.89	0.62	0	0	0	0	0	0	0	0
0.58	0	0	0	0	0.12	0.22	0.33	0.42	0.53	0.65	0	0	0	0	0	0	0	0	0	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.91	0.84	0.6	0	0	0	0	0	0	0	0
0.63	0	0	0	0	0.1	0.2	0.3	0.38	0.5	0.59	0	0	0	0	0	0	0	0	0	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.87	0.86	0.84	0.82	0.77	0.55	0	0	0	0	0	0	0	0
0.68	0	0	0	0	0.09	0.17	0.26	0.34	0.44	0.53	0	0	0	0	0	0	0	0	0	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.83	0.81	0.81	0.78	0.76	0.72	0.66	0.48	0	0	0	0	0	0	0	0
0.73	0	0	0	0	0.07	0.13	0.21	0.28	0.37	0.45	0	0	0	0	0	0	0	0	0	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.79	0.78	0.78	0.76	0.73	0.72	0.69	0.65	0.61	0.55	0.41	0	0	0	0	0	0	0	0
0.79	0	0	0	0	0.05	0.1	0.15	0.22	0.28	0.35	0	0	0	0	0	0	0	0	0	0.73	0.74	0.75	0.76	0.76	0.76	0.75	0.75	0.75	0.74	0.72	0.72	0.71	0.67	0.66	0.63	0.6	0.56	0.53	0.5	0.42	0.32	0	0	0	0	0	0	0	0
0.84	0	0	0	0	0.03	6.00000000000001E-02	0.1	0.16	0.21	0.25	0	0	0	0	0	0	0	0	0	0.61	0.63	0.64	0.64	0.65	0.66	0.65	0.64	0.64	0.63	0.61	0.6	0.58	0.53	0.53	0.51	0.47	0.44	0.41	0.36	0.31	0.22	0	0	0	0	0	0	0	0
0.89	0	0	0	0	0.02	0.03	6.00000000000001E-02	0.09	0.14	0.18	0	0	0	0	0	0	0	0	0	0.48	0.49	0.51	0.51	0.52	0.5	0.52	0.51	0.5	0.49	0.48	0.47	0.46	0.4	0.4	0.38	0.35	0.34	0.3	0.28	0.28	0.16	0	0	0	0	0	0	0	0
0.94	0	0	0	0	0	0.03	0.05	0.07	0.1	0.16	0	0	0	0	0	0	0	0	0.32	0.34	0.35	0.36	0.38	0.39	0.38	0.38	0.38	0.37	0.36	0.34	0.34	0.33	0.28	0.28	0.27	0.25	0.25	0.24	0.27	0.27	0.14	0	0	0	0	0	0	0	0
0.99	0	0	0	0	0.02	0.03	0.05	0.08	0.11	0.16	0.2	0	0	0	0	0	0	0	0.22	0.22	0.23	0.22	0.24	0.25	0.25	0.25	0.23	0.24	0.23	0.23	0.23	0.22	0.22	0.2	0.2	0.22	0.22	0.25	0.27	0.28	0.14	0	0	0	0	0	0	0	0
1.05	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1.10	0	0	0	0	0.04	0.08	0.11	0.16	0.2	0.24	0.28	0.34	0.33	0.3	0	0.21	0.22	0.2	0.18	0.18	0.16	0.15	0.15	0.14	0.12	0.13	0.14	0.13	0.16	0.16	0.18	0.18	0.22	0.24	0.26	0.29	0.31	0.33	0.36	0.35	0	0	0	0	0	0	0	0	0
1.15	0	0	0	0	0.04	0.09	0.13	0.18	0.22	0.25	0.29	0.34	0.34	0.32	0.32	0.32	0.28	0.27	0.25	0.24	0.22	0.21	0.2	0.21	0.21	0.2	0.21	0.22	0.22	0.22	0.24	0.24	0.28	0.28	0.3	0.31	0.33	0.34	0.35	0.34	0.29	0.04	0	0	0	0	0	0	0
1.20	0	0	0	0	0.02	0.05	0.09	0.13	0.17	0.21	0.26	0.3	0.33	0.33	0.33	0.33	0.33	0.33	0.32	0.31	0.31	0.3	0.29	0.28	0.29	0.28	0.28	0.29	0.29	0.31	0.31	0.31	0.31	0.33	0.33	0.34	0.33	0.33	0.28	0.22	0.19	0.14	0.1	6.00000000000001E-02	0.02	0	0	0	0
1.26	0	0	0	0	0	0	0.01	0.03	6.00000000000001E-02	0.09	0.13	0.16	0.19	0.23	0.26	0.28	0.31	0.31	0.33	0.33	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.33	0.31	0.28	0.25	0.2	0.17	0.12	0.1	0.07	0.03	0.02	0	0	0	0	0	0
